movie,movieLabel,narrative_location,narrative_locationLabel,coordinates
http://www.wikidata.org/entity/Q69397705,Q69397705,http://www.wikidata.org/entity/Q2634,Naples,Point(14.25 40.833333333)
http://www.wikidata.org/entity/Q81632750,Q81632750,http://www.wikidata.org/entity/Q2634,Naples,Point(14.25 40.833333333)
http://www.wikidata.org/entity/Q86672960,Ultras,http://www.wikidata.org/entity/Q2634,Naples,Point(14.25 40.833333333)
http://www.wikidata.org/entity/Q43121320,An Ordinary Man,http://www.wikidata.org/entity/Q3711,Belgrade,Point(20.466666666 44.816666666)
http://www.wikidata.org/entity/Q55138246,My Favourite Fabric,http://www.wikidata.org/entity/Q3766,Damascus,Point(36.291944444 33.513055555)
http://www.wikidata.org/entity/Q55138246,My Favourite Fabric,http://www.wikidata.org/entity/Q3766,Damascus,Point(36.291944444 33.513055555)
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q3692,Riyadh,Point(46.71 24.65)
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q3692,Riyadh,Point(46.71 24.65)
http://www.wikidata.org/entity/Q58368358,South Wind,http://www.wikidata.org/entity/Q3711,Belgrade,Point(20.466666666 44.816666666)
http://www.wikidata.org/entity/Q59725751,Merry Men: The Real Yoruba Demons,http://www.wikidata.org/entity/Q3787,Abuja,Point(7.491388888 9.055555555)
http://www.wikidata.org/entity/Q61356912,A Man Called Ahok,http://www.wikidata.org/entity/Q3630,Jakarta,Point(106.84513 -6.21462)
http://www.wikidata.org/entity/Q61642157,The Day I Lost My Shadow,http://www.wikidata.org/entity/Q3766,Damascus,Point(36.291944444 33.513055555)
http://www.wikidata.org/entity/Q64768489,Like Me a Million,http://www.wikidata.org/entity/Q3711,Belgrade,Point(20.466666666 44.816666666)
http://www.wikidata.org/entity/Q28019972,Paradox,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28019972,Paradox,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28045442,Love off the cuff,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28410977,77 Heartbreaks,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28416742,Meow,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28416929,Q28416929,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q28650836,The Yuppie Fantasia 3,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q29639250,Dealer/Healer,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q29639256,Vampire Cleanup Department,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q29639917,29+1,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q29830722,Warriors of Future,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q30524059,Find Your Voice,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q30642630,A Rain Cloud in the Sky,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q30950127,The Leakers,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q43376085,Q43376085,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q43734006,Theory of Ambitions,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q44402758,The Brink,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q48900335,Colour of the Game,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q48911145,Q48911145,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q50827412,Somewhere Beyond The Mist,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q51929123,Tomorrow Is Another Day,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q51950305,Death Notify,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q54958357,Ip Man 4: The Finale,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q54958357,Ip Man 4: The Finale,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q54958357,Ip Man 4: The Finale,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q54958357,Ip Man 4: The Finale,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55080225,A Home with a View,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55329346,L Storm,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55395307,Sons of the Neon Night,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55610927,Enter the Fat Dragon,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55610927,Enter the Fat Dragon,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55614511,Integrity,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55636090,Tracey,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55694980,A Witness out of the Blue,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55695666,Men On The Dragon,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55697753,Fagara,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55715719,Project Gutenberg,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q55718667,In Your Dreams,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q56229036,Christmas at the Royal Hotel,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q56272816,Goodbye UFO,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q56283569,First Night Nerves,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q60693674,A Journey Of Happiness,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q60994200,Q60994200,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q60994427,The Crossing,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q61737303,The Assassination of G,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q62597210,Shock Wave 2,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q62843927,P Storm,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q62989907,Still Human,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q62989907,Still Human,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q63800374,Chasing the Dragon II: Wild Wild Bunch,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q64015226,We Are Legends,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q65045429,Little Quill,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q65050584,Line Walker 2,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q65053995,"My People, My Country",http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q65488244,"Hello, Love, Goodbye",http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q65946948,No.7 Cherry Lane,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q69407024,Suk Suk,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q73877771,The Fallen,http://www.wikidata.org/entity/Q8646,Hong Kong,Point(114.158611111 22.278333333)
http://www.wikidata.org/entity/Q25218457,Diamond Island,http://www.wikidata.org/entity/Q1850,Phnom Penh,Point(104.921027777 11.569583333)
http://www.wikidata.org/entity/Q28127581,On Body and Soul,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q28127581,On Body and Soul,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q28127581,On Body and Soul,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q29383400,Jupiter's Moon,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q29383400,Jupiter's Moon,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q48672559,Sunset,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q48672559,Sunset,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q48672559,Sunset,http://www.wikidata.org/entity/Q1781,Budapest,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q59348900,Plagi Breslau,http://www.wikidata.org/entity/Q1799,Wrocław,Point(17.0325 51.11)
http://www.wikidata.org/entity/Q60850262,Q60850262,http://www.wikidata.org/entity/Q2191,Leningrad Oblast,Point(31.75 60.05)
http://www.wikidata.org/entity/Q61851133,Before Anything You Say,http://www.wikidata.org/entity/Q2135,Winnipeg,Point(-97.15 49.883333)
http://www.wikidata.org/entity/Q61977862,Horrible Histories: The Movie,http://www.wikidata.org/entity/Q2277,Roman Empire,Point(14.0 42.0)
http://www.wikidata.org/entity/Q64991423,Crown and Anchor,http://www.wikidata.org/entity/Q2082,St. John's,Point(-52.707222222 47.5675)
http://www.wikidata.org/entity/Q83973488,Isi & Ossi,http://www.wikidata.org/entity/Q2119,Mannheim,Point(8.466111111 49.487777777)
http://www.wikidata.org/entity/Q85663932,Q85663932,http://www.wikidata.org/entity/Q2280,Minsk,Point(27.561837 53.902246)
http://www.wikidata.org/entity/Q96621073,Q96621073,http://www.wikidata.org/entity/Q2280,Minsk,Point(27.561837 53.902246)
http://www.wikidata.org/entity/Q97786487,And Tomorrow the Entire World,http://www.wikidata.org/entity/Q2119,Mannheim,Point(8.466111111 49.487777777)
http://www.wikidata.org/entity/Q97786487,And Tomorrow the Entire World,http://www.wikidata.org/entity/Q2119,Mannheim,Point(8.466111111 49.487777777)
http://www.wikidata.org/entity/Q24342065,Kickboxer: Retaliation,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q27959296,Maudie,http://www.wikidata.org/entity/Q1952,Nova Scotia,Point(-63.0 45.0)
http://www.wikidata.org/entity/Q27959296,Maudie,http://www.wikidata.org/entity/Q1952,Nova Scotia,Point(-63.0 45.0)
http://www.wikidata.org/entity/Q29465710,Bad Genius,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q29465710,Bad Genius,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q29465710,Bad Genius,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q29996004,Siam Square,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q30150708,Porcupine Lake,http://www.wikidata.org/entity/Q1904,Ontario,Point(-85.0 50.0)
http://www.wikidata.org/entity/Q30964191,Q30964191,http://www.wikidata.org/entity/Q1874,Odessa,Point(30.73262 46.47747)
http://www.wikidata.org/entity/Q61672479,An Impossibly Small Object,http://www.wikidata.org/entity/Q1867,Taipei,Point(121.531944444 25.047777777)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q63985561,Tenet,http://www.wikidata.org/entity/Q1899,Kyiv,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q84324952,Days,http://www.wikidata.org/entity/Q1861,Bangkok,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q28127580,A Fantastic Woman,http://www.wikidata.org/entity/Q2887,Santiago,Point(-70.666666666 -33.45)
http://www.wikidata.org/entity/Q28127580,A Fantastic Woman,http://www.wikidata.org/entity/Q2887,Santiago,Point(-70.666666666 -33.45)
http://www.wikidata.org/entity/Q28127580,A Fantastic Woman,http://www.wikidata.org/entity/Q2887,Santiago,Point(-70.666666666 -33.45)
http://www.wikidata.org/entity/Q28127580,A Fantastic Woman,http://www.wikidata.org/entity/Q2887,Santiago,Point(-70.666666666 -33.45)
http://www.wikidata.org/entity/Q38771342,Marvin,http://www.wikidata.org/entity/Q3105,Vosges,Point(6.416666666 48.166666666)
http://www.wikidata.org/entity/Q38771342,Marvin,http://www.wikidata.org/entity/Q3105,Vosges,Point(6.416666666 48.166666666)
http://www.wikidata.org/entity/Q38771342,Marvin,http://www.wikidata.org/entity/Q3105,Vosges,Point(6.416666666 48.166666666)
http://www.wikidata.org/entity/Q60036289,Q60036289,http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic,Point(29.0 54.0)
http://www.wikidata.org/entity/Q63225961,Msciucy,http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic,Point(29.0 54.0)
http://www.wikidata.org/entity/Q65066173,Perdrix,http://www.wikidata.org/entity/Q3105,Vosges,Point(6.416666666 48.166666666)
http://www.wikidata.org/entity/Q83973488,Isi & Ossi,http://www.wikidata.org/entity/Q2966,Heidelberg,Point(8.71 49.412222222)
http://www.wikidata.org/entity/Q24806912,The Marine 5: Battleground,http://www.wikidata.org/entity/Q1974,British Columbia,Point(-124.5 54.5)
http://www.wikidata.org/entity/Q29829000,The Road Forward,http://www.wikidata.org/entity/Q1974,British Columbia,Point(-124.5 54.5)
http://www.wikidata.org/entity/Q44798449,The Carmilla Movie,http://www.wikidata.org/entity/Q1904,Ontario,Point(-85.0 50.0)
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q1974,British Columbia,Point(-124.5 54.5)
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q1974,British Columbia,Point(-124.5 54.5)
http://www.wikidata.org/entity/Q58814985,Look Away,http://www.wikidata.org/entity/Q1948,Manitoba,Point(-97.0 55.0)
http://www.wikidata.org/entity/Q60737665,Gregoire,http://www.wikidata.org/entity/Q1951,Alberta,Point(-115.0 55.0)
http://www.wikidata.org/entity/Q61949016,Hollow in the Land,http://www.wikidata.org/entity/Q1974,British Columbia,Point(-124.5 54.5)
http://www.wikidata.org/entity/Q66828790,Brotherhood,http://www.wikidata.org/entity/Q1904,Ontario,Point(-85.0 50.0)
http://www.wikidata.org/entity/Q73537549,Red Letter Day,http://www.wikidata.org/entity/Q1951,Alberta,Point(-115.0 55.0)
http://www.wikidata.org/entity/Q28127559,Raajakumara,http://www.wikidata.org/entity/Q3130,Sydney,Point(151.2 -33.866666666)
http://www.wikidata.org/entity/Q58814676,Ladies in Black,http://www.wikidata.org/entity/Q3130,Sydney,Point(151.2 -33.866666666)
http://www.wikidata.org/entity/Q73536250,A Silent Agreement,http://www.wikidata.org/entity/Q3130,Sydney,Point(151.2 -33.866666666)
http://www.wikidata.org/entity/Q99671372,Borat Subsequent Moviefilm,http://www.wikidata.org/entity/Q3130,Sydney,Point(151.2 -33.866666666)
http://www.wikidata.org/entity/Q7162528,Pendulum Drift,http://www.wikidata.org/entity/Q4093,Glasgow,Point(-4.25 55.86)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23013172,Submergence,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q23055934,Trolls World,http://www.wikidata.org/entity/Q4100,Baden-Baden,Point(8.240833333 48.761944444)
http://www.wikidata.org/entity/Q28222427,Félicité,http://www.wikidata.org/entity/Q3838,Kinshasa,Point(15.313888888 -4.331666666)
http://www.wikidata.org/entity/Q28222427,Félicité,http://www.wikidata.org/entity/Q3838,Kinshasa,Point(15.313888888 -4.331666666)
http://www.wikidata.org/entity/Q48879263,Bad Investigate,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q51532282,Q51532282,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q52272990,Rafiki,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q52272990,Rafiki,http://www.wikidata.org/entity/Q3870,Nairobi,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q61642181,Beats,http://www.wikidata.org/entity/Q4093,Glasgow,Point(-4.25 55.86)
http://www.wikidata.org/entity/Q61642181,Beats,http://www.wikidata.org/entity/Q4093,Glasgow,Point(-4.25 55.86)
http://www.wikidata.org/entity/Q61642181,Beats,http://www.wikidata.org/entity/Q4093,Glasgow,Point(-4.25 55.86)
http://www.wikidata.org/entity/Q61650882,Elisa & Marcela,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q63254980,Fire Will Come,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q83050266,Eye for an Eye,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q83484265,Garabandal: Only God Knows,http://www.wikidata.org/entity/Q3946,Cantabria,Point(-4.0 43.333333333)
http://www.wikidata.org/entity/Q85419123,83,http://www.wikidata.org/entity/Q4093,Glasgow,Point(-4.25 55.86)
http://www.wikidata.org/entity/Q85967479,Q85967479,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q88465322,The Man Who Sold His Skin,http://www.wikidata.org/entity/Q3820,Beirut,Point(35.513055555 33.886944444)
http://www.wikidata.org/entity/Q91444319,El verano que vivimos,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q104671414,Q104671414,http://www.wikidata.org/entity/Q3908,Galicia,Point(-8.133333333 43.05)
http://www.wikidata.org/entity/Q22998395,Aquaman,http://www.wikidata.org/entity/Q6583,Sahara Desert,Point(12.612222222 23.079722222)
http://www.wikidata.org/entity/Q28369564,"I, Tonya",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28369564,"I, Tonya",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28369564,"I, Tonya",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28369564,"I, Tonya",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28912377,"Don't Worry, He Won't Get Far on Foot",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28912377,"Don't Worry, He Won't Get Far on Foot",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q28912377,"Don't Worry, He Won't Get Far on Foot",http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q35783117,To All the Boys I've Loved Before,http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q36492115,Bad Samaritan,http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q36492115,Bad Samaritan,http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q44869082,Moon Hotel Kabul,http://www.wikidata.org/entity/Q5838,Kabul,Point(69.165833333 34.532777777)
http://www.wikidata.org/entity/Q47470782,Leave No Trace,http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q47470782,Leave No Trace,http://www.wikidata.org/entity/Q6106,Portland,Point(-122.666666666 45.516666666)
http://www.wikidata.org/entity/Q52250978,The Lord Eagle,http://www.wikidata.org/entity/Q6605,Sakha Republic,Point(129.166666666 66.4)
http://www.wikidata.org/entity/Q54810311,Mist & The Maiden,http://www.wikidata.org/entity/Q5813,Canary Islands,Point(-15.749 28.536)
http://www.wikidata.org/entity/Q58405357,Amaro Pargo: entre la leyenda y la historia,http://www.wikidata.org/entity/Q5813,Canary Islands,Point(-15.749 28.536)
http://www.wikidata.org/entity/Q60993000,Einstein & Einstein,http://www.wikidata.org/entity/Q5826,Xi'an,Point(108.9 34.266666666)
http://www.wikidata.org/entity/Q62280706,Q62280706,http://www.wikidata.org/entity/Q5783,Andalusia,Point(-4.16 37.46)
http://www.wikidata.org/entity/Q64615222,The Endless Trench,http://www.wikidata.org/entity/Q5783,Andalusia,Point(-4.16 37.46)
http://www.wikidata.org/entity/Q64615222,The Endless Trench,http://www.wikidata.org/entity/Q5783,Andalusia,Point(-4.16 37.46)
http://www.wikidata.org/entity/Q65161077,Out in the Open,http://www.wikidata.org/entity/Q5783,Andalusia,Point(-4.16 37.46)
http://www.wikidata.org/entity/Q83621079,Adú,http://www.wikidata.org/entity/Q5831,Melilla,Point(-2.9475 35.2825)
http://www.wikidata.org/entity/Q91809945,Parking,http://www.wikidata.org/entity/Q5818,Córdoba,Point(-4.766666666 37.883333333)
http://www.wikidata.org/entity/Q23013699,Lion,http://www.wikidata.org/entity/Q3141,Melbourne,Point(144.961388888 -37.820555555)
http://www.wikidata.org/entity/Q23013699,Lion,http://www.wikidata.org/entity/Q3141,Melbourne,Point(144.961388888 -37.820555555)
http://www.wikidata.org/entity/Q23013699,Lion,http://www.wikidata.org/entity/Q3141,Melbourne,Point(144.961388888 -37.820555555)
http://www.wikidata.org/entity/Q27959325,Jasper Jones,http://www.wikidata.org/entity/Q3206,Western Australia,Point(121.0 -26.0)
http://www.wikidata.org/entity/Q34411664,Three Summers,http://www.wikidata.org/entity/Q3206,Western Australia,Point(121.0 -26.0)
http://www.wikidata.org/entity/Q48672480,Volontaire,http://www.wikidata.org/entity/Q3389,Finistère,Point(-4.0 48.25)
http://www.wikidata.org/entity/Q60737528,Dirt Music,http://www.wikidata.org/entity/Q3206,Western Australia,Point(121.0 -26.0)
http://www.wikidata.org/entity/Q60849526,In Safe Hands,http://www.wikidata.org/entity/Q3389,Finistère,Point(-4.0 48.25)
http://www.wikidata.org/entity/Q60849526,In Safe Hands,http://www.wikidata.org/entity/Q3389,Finistère,Point(-4.0 48.25)
http://www.wikidata.org/entity/Q60852120,The Wolf's Call,http://www.wikidata.org/entity/Q3389,Finistère,Point(-4.0 48.25)
http://www.wikidata.org/entity/Q60852120,The Wolf's Call,http://www.wikidata.org/entity/Q3389,Finistère,Point(-4.0 48.25)
http://www.wikidata.org/entity/Q60853517,Q60853517,http://www.wikidata.org/entity/Q3357,Dordogne,Point(0.666666666 45.0)
http://www.wikidata.org/entity/Q81310525,No Hard Feelings,http://www.wikidata.org/entity/Q3185,Hildesheim,Point(9.95 52.15)
http://www.wikidata.org/entity/Q81310525,No Hard Feelings,http://www.wikidata.org/entity/Q3185,Hildesheim,Point(9.95 52.15)
http://www.wikidata.org/entity/Q83726541,Koko: A Red Dog Story,http://www.wikidata.org/entity/Q3206,Western Australia,Point(121.0 -26.0)
http://www.wikidata.org/entity/Q87654420,High Ground,http://www.wikidata.org/entity/Q3235,Northern Territory,Point(133.0 -20.0)
http://www.wikidata.org/entity/Q15407746,Queen of the Desert,http://www.wikidata.org/entity/Q3616,Tehran,Point(51.416666666 35.7)
http://www.wikidata.org/entity/Q27481421,Negar,http://www.wikidata.org/entity/Q3616,Tehran,Point(51.416666666 35.7)
http://www.wikidata.org/entity/Q28713053,"No Date, No Signature",http://www.wikidata.org/entity/Q3616,Tehran,Point(51.416666666 35.7)
http://www.wikidata.org/entity/Q28713053,"No Date, No Signature",http://www.wikidata.org/entity/Q3616,Tehran,Point(51.416666666 35.7)
http://www.wikidata.org/entity/Q28713059,Q28713059,http://www.wikidata.org/entity/Q3616,Tehran,Point(51.416666666 35.7)
